m=1000 n=1000 k=100
QL AOCL: 1.5948700904846191e-01:6.5583573623991498e+00
QL Reference: 1.6039395332336426e-01:6.5212732670243083e+00
QL New: 9.4562053680419922e-02:1.1061231850303816e+01
RQ AOCL: 1.6901278495788574e-01:6.1887223517477299e+00
RQ Reference: 1.6863679885864258e-01:6.2025204882878047e+00
RQ New: 1.1986398696899414e-01:8.7263341262840477e+00
LQ AOCL: 1.6813492774963379e-01:6.2210345821633020e+00
LQ Reference: 1.7032814025878906e-01:6.1409300800842095e+00
LQ New: 1.0100793838500977e-01:1.0355356388060180e+01
Single Precision
QR AOCL: 2.5698900222778320e-02:4.0701072455734817e+01
QR Reference: 2.5129079818725586e-02:4.1623999268790030e+01
QR New: 2.6917934417724609e-02:3.8857840418515174e+01
QL AOCL: 2.4926900863647461e-02:4.1961606287182335e+01
QL Reference: 2.5752067565917969e-02:4.0617041615109436e+01
QL New: 3.0405044555664062e-02:3.4401291472705601e+01
RQ AOCL: 2.8666973114013672e-02:3.6487047161902225e+01
RQ Reference: 2.8907775878906250e-02:3.6183108807178677e+01
RQ New: 3.3210992813110352e-02:3.1494788664887256e+01
LQ AOCL: 2.7234077453613281e-02:3.8406779219217704e+01
LQ Reference: 2.4558067321777344e-02:4.2591836983542386e+01
LQ New: 2.9606819152832031e-02:3.5328793498573042e+01
Double Precision
QR AOCL: 4.3791055679321289e-02:2.3885535157215269e+01
QR Reference: 4.3747901916503906e-02:2.3909096303551109e+01
QR New: 3.5883188247680664e-02:2.9149383069872762e+01
QL AOCL: 4.4039011001586914e-02:2.3751051084283187e+01
QL Reference: 4.4431924819946289e-02:2.3541019306245406e+01
QL New: 3.5134077072143555e-02:2.9770891600545593e+01
RQ AOCL: 4.7652006149291992e-02:2.1950244796053376e+01
RQ Reference: 4.7888994216918945e-02:2.1841619710410683e+01
RQ New: 3.7600994110107422e-02:2.7817700695281211e+01
LQ AOCL: 4.6175956726074219e-02:2.2651900992651644e+01
LQ Reference: 3.9261102676391602e-02:2.6641462635968253e+01
LQ New: 3.7074089050292969e-02:2.8213051939889390e+01
Single Complex Precision
QR AOCL: 8.3426952362060547e-02:1.2537588517684714e+01
QR Reference: 8.3556890487670898e-02:1.2518091493056898e+01
QR New: 7.0137977600097656e-02:1.4913073284829697e+01
QL AOCL: 8.4181070327758789e-02:1.2425273234558642e+01
QL Reference: 8.2346916198730469e-02:1.2702027571690968e+01
QL New: 9.3368053436279297e-02:1.1202684017760346e+01
RQ AOCL: 7.7063083648681641e-02:1.3572947648557975e+01
RQ Reference: 7.8881025314331055e-02:1.3260136969973795e+01
RQ New: 9.5577955245971680e-02:1.0943665799379868e+01
LQ AOCL: 8.1507921218872070e-02:1.2832779739177287e+01
LQ Reference: 7.9737901687622070e-02:1.3117641395903064e+01
LQ New: 7.0746183395385742e-02:1.4784871067238678e+01
Double Complex Precision
QR AOCL: 1.5863108634948730e-01:6.5937441649713611e+00
QR Reference: 1.5812897682189941e-01:6.6146813887127003e+00
QR New: 9.2694997787475586e-02:1.1284026376462418e+01
QL AOCL: 1.6151881217956543e-01:6.4758574303850125e+00
QL Reference: 1.6216301918029785e-01:6.4501315114086220e+00
QL New: 9.5068931579589844e-02:1.1002256811146889e+01
RQ AOCL: 1.9106698036193848e-01:5.4743797071509235e+00
RQ Reference: 1.9351506233215332e-01:5.4051255100994133e+00
RQ New: 1.2407588958740234e-01:8.4301084076708452e+00
LQ AOCL: 1.9841408729553223e-01:5.2716680264846936e+00
LQ Reference: 1.9686603546142578e-01:5.3131216745864194e+00
LQ New: 1.0611009597778320e-01:9.8574333607143334e+00
Single Precision
QR AOCL: 2.4195909500122070e-02:4.3229323534819926e+01
QR Reference: 2.4470090866088867e-02:4.2744949568190187e+01
QR New: 2.6663064956665039e-02:3.9229278468173078e+01
QL AOCL: 2.4983882904052734e-02:4.1865902270552532e+01
QL Reference: 2.5300979614257812e-02:4.1341197690644556e+01
QL New: 3.0148983001708984e-02:3.4693468762800705e+01
RQ AOCL: 2.7544021606445312e-02:3.7974599894854926e+01
RQ Reference: 2.8151035308837891e-02:3.7155763137124175e+01
RQ New: 3.3200979232788086e-02:3.1504287649655669e+01
LQ AOCL: 2.6659011840820312e-02:3.9235257714931670e+01
LQ Reference: 2.3570060729980469e-02:4.4377195798632407e+01
LQ New: 2.9975891113281250e-02:3.4893815034461696e+01
Double Precision
QR AOCL: 4.4281959533691406e-02:2.3620743323343312e+01
QR Reference: 4.3939113616943359e-02:2.3805050077220095e+01
QR New: 3.5669088363647461e-02:2.9324349120904770e+01
QL AOCL: 4.3998003005981445e-02:2.3773188066235686e+01
QL Reference: 4.4486999511718750e-02:2.3511875637386382e+01
QL New: 3.5060882568359375e-02:2.9833042507148296e+01
RQ AOCL: 4.7312974929809570e-02:2.2107533959801458e+01
RQ Reference: 4.7506093978881836e-02:2.2017663680473763e+01
RQ New: 3.7713050842285156e-02:2.7735046002356810e+01
LQ AOCL: 4.6840906143188477e-02:2.2330336582357162e+01
LQ Reference: 3.9934873580932617e-02:2.6191974738074855e+01
LQ New: 3.7107944488525391e-02:2.8187311758091003e+01
Single Complex Precision
QR AOCL: 8.3137989044189453e-02:1.2581165505988427e+01
QR Reference: 9.4268083572387695e-02:1.1095725725630203e+01
QR New: 7.0709943771362305e-02:1.4792442819387752e+01
QL AOCL: 8.2704067230224609e-02:1.2647174861283535e+01
QL Reference: 7.8665971755981445e-02:1.3296381861836830e+01
QL New: 9.1799020767211914e-02:1.1394160757470658e+01
RQ AOCL: 7.8155040740966797e-02:1.3383310789469382e+01
RQ Reference: 9.0217828750610352e-02:1.1593863590880574e+01
RQ New: 9.4262123107910156e-02:1.1096431583686931e+01
LQ AOCL: 7.8833818435668945e-02:1.3268077339848119e+01
LQ Reference: 7.9105854034423828e-02:1.3222450004077229e+01
LQ New: 7.2422981262207031e-02:1.4442559278429307e+01
Double Complex Precision
QR AOCL: 1.5286493301391602e-01:6.8424639933919975e+00
QR Reference: 1.5288281440734863e-01:6.8416636889811411e+00
QR New: 9.0919017791748047e-02:1.1504444564016552e+01
QL AOCL: 1.5773606300354004e-01:6.6311582784751346e+00
QL Reference: 1.5875601768493652e-01:6.5885552891343817e+00
QL New: 9.5005035400390625e-02:1.1009656441806866e+01
RQ AOCL: 1.6159605979919434e-01:6.4727642573696889e+00
RQ Reference: 1.6194891929626465e-01:6.4586611911038876e+00
RQ New: 1.1804509162902832e-01:8.8607936642304743e+00
LQ AOCL: 1.6000294685363770e-01:6.5372120987046660e+00
LQ Reference: 1.5898704528808594e-01:6.5789838291836125e+00
LQ New: 9.9783897399902344e-02:1.0482384705901692e+01
Single Precision
QR AOCL: 2.3838996887207031e-02:4.3876544174612953e+01
QR Reference: 2.4120092391967773e-02:4.3365207023349512e+01
QR New: 2.6297092437744141e-02:3.9775226195680794e+01
QL AOCL: 2.4643898010253906e-02:4.2443480311628804e+01
QL Reference: 2.4971961975097656e-02:4.1885887902722935e+01
QL New: 2.9784202575683594e-02:3.5118375163549040e+01
RQ AOCL: 2.7297019958496094e-02:3.8318219409677532e+01
RQ Reference: 2.7870178222656250e-02:3.7530194161073091e+01
RQ New: 3.2886028289794922e-02:3.1806005601612366e+01
LQ AOCL: 2.6439189910888672e-02:3.9561469300889136e+01
LQ Reference: 2.3474216461181641e-02:4.4558386079879746e+01
LQ New: 2.8928995132446289e-02:3.6156568702479873e+01
Double Precision
QR AOCL: 4.4754981994628906e-02:2.3371091963024995e+01
QR Reference: 4.5010089874267578e-02:2.3238629447793798e+01
QR New: 3.5512924194335938e-02:2.9453299713539931e+01
QL AOCL: 4.4574022293090820e-02:2.3465972918538487e+01
QL Reference: 4.4899940490722656e-02:2.3295638893243559e+01
QL New: 3.6353111267089844e-02:2.8772579939998426e+01
RQ AOCL: 4.7186136245727539e-02:2.2166960112033063e+01
RQ Reference: 4.7574996948242188e-02:2.1985775451292948e+01
RQ New: 3.7693023681640625e-02:2.7749782263009816e+01
LQ AOCL: 4.6497821807861328e-02:2.2495101046285111e+01
LQ Reference: 3.9704084396362305e-02:2.6344221656345066e+01
LQ New: 3.6952018737792969e-02:2.8306253236720263e+01
Single Complex Precision
QR AOCL: 8.3340883255004883e-02:1.2550536533186863e+01
QR Reference: 8.3983898162841797e-02:1.2454444517113220e+01
QR New: 6.9761991500854492e-02:1.4993448115471134e+01
QL AOCL: 7.8761816024780273e-02:1.3280201661055060e+01
QL Reference: 7.9465150833129883e-02:1.3162660474859662e+01
QL New: 9.2128992080688477e-02:1.1353351169672141e+01
RQ AOCL: 7.7121973037719727e-02:1.3562583512852077e+01
RQ Reference: 7.7837944030761719e-02:1.3437831805868731e+01
RQ New: 9.5339059829711914e-02:1.0971087840264479e+01
LQ AOCL: 7.9724073410034180e-02:1.3119916673353929e+01
LQ Reference: 7.9640150070190430e-02:1.3133742202621882e+01
LQ New: 7.1177959442138672e-02:1.4695183849015550e+01
Double Complex Precision
QR AOCL: 1.5543889999389648e-01:6.7291572446863137e+00
QR Reference: 1.5531015396118164e-01:6.7347354523995344e+00
QR New: 9.2326879501342773e-02:1.1329017136172004e+01
QL AOCL: 1.5955686569213867e-01:6.5554860047086949e+00
QL Reference: 1.6028094291687012e-01:6.5258712668198795e+00
QL New: 9.4720125198364258e-02:1.1042772566120544e+01
RQ AOCL: 1.7120981216430664e-01:6.1093063930015905e+00
RQ Reference: 1.9437003135681152e-01:5.3813501633895005e+00
RQ New: 1.2538194656372070e-01:8.3422951123862408e+00
LQ AOCL: 1.9584703445434570e-01:5.3407660877491043e+00
LQ Reference: 2.0270490646362305e-01:5.1600783535434944e+00
LQ New: 1.0673809051513672e-01:9.7994370608650598e+00
Single Precision
QR AOCL: 2.8412103652954102e-02:3.6814338451536891e+01
QR Reference: 2.5438070297241211e-02:4.1118401976954871e+01
QR New: 2.7364969253540039e-02:3.8223057746161686e+01
QL AOCL: 2.4781227111816406e-02:4.2208273031856841e+01
QL Reference: 2.5168180465698242e-02:4.1559333279001166e+01
QL New: 2.9870033264160156e-02:3.5017463514345010e+01
RQ AOCL: 2.7652978897094727e-02:3.7824973717746261e+01
RQ Reference: 2.8043985366821289e-02:3.7297594700555152e+01
RQ New: 3.2820940017700195e-02:3.1869081124303907e+01
LQ AOCL: 2.6625871658325195e-02:3.9284092307751820e+01
LQ Reference: 2.3558139801025391e-02:4.4399651620815710e+01
LQ New: 2.9763936996459961e-02:3.5142299895487788e+01
Double Precision
QR AOCL: 4.3999910354614258e-02:2.3772157524187072e+01
QR Reference: 4.4050931930541992e-02:2.3744623647219409e+01
QR New: 3.6356925964355469e-02:2.8769561019143300e+01
QL AOCL: 4.4018983840942383e-02:2.3761857015589101e+01
QL Reference: 4.4727802276611328e-02:2.3385293861105957e+01
QL New: 3.5601139068603516e-02:2.9380318365218788e+01
RQ AOCL: 4.7183036804199219e-02:2.2168416253930268e+01
RQ Reference: 4.8897981643676758e-02:2.1390927904183954e+01
RQ New: 3.7960052490234375e-02:2.7554577282765550e+01
LQ AOCL: 4.6742200851440430e-02:2.2377491451983413e+01
LQ Reference: 3.9829969406127930e-02:2.6260959162049335e+01
LQ New: 3.7251949310302734e-02:2.8078348096289186e+01
Single Complex Precision
QR AOCL: 8.3317995071411133e-02:1.2553984275587833e+01
QR Reference: 8.5116147994995117e-02:1.2288770399495803e+01
QR New: 7.0068836212158203e-02:1.4927788965025009e+01
QL AOCL: 7.8933000564575195e-02:1.3251400460119189e+01
QL Reference: 7.9318046569824219e-02:1.3187072113270251e+01
QL New: 9.2689990997314453e-02:1.1284635900226869e+01
RQ AOCL: 7.7831029891967773e-02:1.3439025558981397e+01
RQ Reference: 7.8446865081787109e-02:1.3333524531662158e+01
RQ New: 9.5761060714721680e-02:1.0922740330916143e+01
LQ AOCL: 7.9159975051879883e-02:1.3213409924832465e+01
LQ Reference: 8.4290981292724609e-02:1.2409076083330410e+01
LQ New: 7.0647001266479492e-02:1.4805627715953630e+01
Double Complex Precision
QR AOCL: 1.5661311149597168e-01:6.6787051863592151e+00
QR Reference: 1.5477108955383301e-01:6.7581923924893363e+00
QR New: 9.1997146606445312e-02:1.1369622195724919e+01
QL AOCL: 1.5960001945495605e-01:6.5537134868282712e+00
QL Reference: 1.6003203392028809e-01:6.5360214100696785e+00
QL New: 9.4580173492431641e-02:1.1059112722855170e+01
RQ AOCL: 1.6782093048095703e-01:6.2326742975524656e+00
RQ Reference: 1.6934895515441895e-01:6.1764372803259464e+00
RQ New: 1.2019300460815430e-01:8.7024465642573485e+00
LQ AOCL: 1.7968511581420898e-01:5.8211454814182639e+00
LQ Reference: 1.7080593109130859e-01:6.1237522217003626e+00
LQ New: 1.0079312324523926e-01:1.0377426220388545e+01
Single Precision
QR AOCL: 2.4035930633544922e-02:4.3517050200678476e+01
QR Reference: 2.4259805679321289e-02:4.3115464889793913e+01
QR New: 2.6553869247436523e-02:3.9390598419135351e+01
QL AOCL: 2.4448156356811523e-02:4.2783299678488049e+01
QL Reference: 2.5024890899658203e-02:4.1797297106869152e+01
QL New: 2.9901981353759766e-02:3.4980049904568723e+01
RQ AOCL: 2.7394056320190430e-02:3.8182487024715620e+01
RQ Reference: 2.7957916259765625e-02:3.7412416228789738e+01
RQ New: 3.3132076263427734e-02:3.1569805395944332e+01
LQ AOCL: 2.6519060134887695e-02:3.9442317890593280e+01
LQ Reference: 2.3808002471923828e-02:4.3933681594392034e+01
LQ New: 2.9891014099121094e-02:3.4992897749519827e+01
Double Precision
QR AOCL: 4.3653964996337891e-02:2.3960545166693247e+01
QR Reference: 4.3832063674926758e-02:2.3863188549763116e+01
QR New: 3.5730123519897461e-02:2.9274256480460153e+01
QL AOCL: 4.3976068496704102e-02:2.3785045725003659e+01
QL Reference: 4.4242143630981445e-02:2.3642000910361329e+01
QL New: 3.4993886947631836e-02:2.9890157717126215e+01
RQ AOCL: 4.7403812408447266e-02:2.2065170433709877e+01
RQ Reference: 5.8004140853881836e-02:1.8032733260111719e+01
RQ New: 3.7824869155883789e-02:2.7653055340108036e+01
LQ AOCL: 4.6398878097534180e-02:2.2543070929458253e+01
LQ Reference: 3.9469957351684570e-02:2.6500489744141010e+01
LQ New: 3.7375926971435547e-02:2.7985210930002680e+01
Single Complex Precision
QR AOCL: 8.3274126052856445e-02:1.2560597746004461e+01
QR Reference: 8.3807945251464844e-02:1.2480592345529649e+01
QR New: 6.9606781005859375e-02:1.5026880784961911e+01
QL AOCL: 7.8078985214233398e-02:1.3396342141615392e+01
QL Reference: 7.8902006149291992e-02:1.3256605896951402e+01
QL New: 9.2786788940429688e-02:1.1272863431792299e+01
RQ AOCL: 7.6368808746337891e-02:1.3696340393029340e+01
RQ Reference: 7.6996088027954102e-02:1.3584757703797241e+01
RQ New: 9.5123052597045898e-02:1.0996001194693402e+01
LQ AOCL: 7.8669071197509766e-02:1.3295863089243003e+01
LQ Reference: 7.9805850982666016e-02:1.3106472609723658e+01
LQ New: 7.0263862609863281e-02:1.4886360657507771e+01
Double Complex Precision
QR AOCL: 1.5553188323974609e-01:6.7251342825166933e+00
QR Reference: 1.5586090087890625e-01:6.7109377278182976e+00
QR New: 9.2071056365966797e-02:1.1360495266204353e+01
QL AOCL: 1.6011714935302734e-01:6.5325469771750200e+00
QL Reference: 1.6082596778869629e-01:6.5037556706903681e+00
QL New: 9.4583034515380859e-02:1.1058778198006605e+01
RQ AOCL: 1.7136502265930176e-01:6.1037730090319817e+00
RQ Reference: 1.7128801345825195e-01:6.1065171980346138e+00
RQ New: 1.1959910392761230e-01:8.7456608423511124e+00
LQ AOCL: 1.7087793350219727e-01:6.1211718714198415e+00
LQ Reference: 1.7184901237487793e-01:6.0865825502579822e+00
LQ New: 1.0110688209533691e-01:1.0345222583500481e+01
Single Precision
QR AOCL: 2.4431943893432617e-02:4.2811689669979998e+01
QR Reference: 2.4879932403564453e-02:4.2040821616145045e+01
QR New: 2.6885032653808594e-02:3.8905394442651911e+01
QL AOCL: 2.4613142013549805e-02:4.2496516674879643e+01
QL Reference: 2.5007009506225586e-02:4.1827184483598536e+01
QL New: 3.0269145965576172e-02:3.4555742048009577e+01
RQ AOCL: 2.7447938919067383e-02:3.8107531610447772e+01
RQ Reference: 2.8764963150024414e-02:3.6362751259047322e+01
RQ New: 3.3080101013183594e-02:3.1619407679049790e+01
LQ AOCL: 2.6519060134887695e-02:3.9442317890593280e+01
LQ Reference: 2.3797035217285156e-02:4.3953929153336276e+01
LQ New: 2.9819965362548828e-02:3.5076271460517773e+01
Double Precision
QR AOCL: 4.3938159942626953e-02:2.3805566763965491e+01
QR Reference: 4.3902158737182617e-02:2.3825088106980054e+01
QR New: 3.5638093948364258e-02:2.9349852478516429e+01
QL AOCL: 4.5521020889282227e-02:2.2977797500281255e+01
QL Reference: 4.4749975204467773e-02:2.3373706805888276e+01
QL New: 3.5530090332031250e-02:2.9439069538672964e+01
RQ AOCL: 4.9359083175659180e-02:2.1191098632800554e+01
RQ Reference: 4.9654006958007812e-02:2.1065232477301887e+01
RQ New: 3.8085937500000000e-02:2.7463501456410256e+01
LQ AOCL: 4.8970937728881836e-02:2.1359060057024621e+01
LQ Reference: 4.2692899703979492e-02:2.4499933414045021e+01
LQ New: 3.7397146224975586e-02:2.7969332036930922e+01
Single Complex Precision
QR AOCL: 9.3346834182739258e-02:1.1205230570030521e+01
QR Reference: 9.3242883682250977e-02:1.1217722561696187e+01
QR New: 7.0776939392089844e-02:1.4778440675507646e+01
QL AOCL: 8.8824987411499023e-02:1.1775659422886577e+01
QL Reference: 8.9526891708374023e-02:1.1683336481815591e+01
QL New: 9.2555046081542969e-02:1.1301088857742837e+01
RQ AOCL: 8.6343050003051758e-02:1.2114156263451784e+01
RQ Reference: 8.6439132690429688e-02:1.2100690595149937e+01
RQ New: 9.5643043518066406e-02:1.0936218270829304e+01
LQ AOCL: 9.9404096603393555e-02:1.0522435550853258e+01
LQ Reference: 9.7913026809692383e-02:1.0682676596577846e+01
LQ New: 7.0609092712402344e-02:1.4813576549699484e+01
Double Complex Precision
QR AOCL: 1.5913295745849609e-01:6.5729489145754298e+00
QR Reference: 1.5927410125732422e-01:6.5671241698618656e+00
QR New: 9.3360900878906250e-02:1.1203542276832557e+01
QL AOCL: 1.6557788848876953e-01:6.3171043521970267e+00
QL Reference: 1.6441893577575684e-01:6.3616322235934710e+00
QL New: 9.5664024353027344e-02:1.0933815580871491e+01
RQ AOCL: 1.8506383895874023e-01:5.6519588369351750e+00
RQ Reference: 1.9180798530578613e-01:5.4532307314133854e+00
RQ New: 1.2424397468566895e-01:8.4187036244313660e+00
LQ AOCL: 1.9696187973022461e-01:5.3105362389547253e+00
LQ Reference: 1.9704985618591309e-01:5.3081652544478013e+00
LQ New: 1.0136699676513672e-01:1.0318676032431721e+01
Single Precision
QR AOCL: 2.4179935455322266e-02:4.3257882219440333e+01
QR Reference: 2.4294137954711914e-02:4.3054534470408356e+01
QR New: 2.6327133178710938e-02:3.9729840423560098e+01
QL AOCL: 2.4630069732666016e-02:4.2467309729649777e+01
QL Reference: 2.5160074234008789e-02:4.1572723127587679e+01
QL New: 2.9760837554931641e-02:3.5145946348767083e+01
RQ AOCL: 2.7147054672241211e-02:3.8529896249464706e+01
RQ Reference: 2.7840852737426758e-02:3.7569725678477042e+01
RQ New: 3.2614946365356445e-02:3.2070363945501725e+01
LQ AOCL: 2.6327133178710938e-02:3.9729855617010791e+01
LQ Reference: 2.3775100708007812e-02:4.3994480311399919e+01
LQ New: 2.8555154800415039e-02:3.6629925745834065e+01
Double Precision
QR AOCL: 4.3640851974487305e-02:2.3967744731736257e+01
QR Reference: 4.3805122375488281e-02:2.3877865036744826e+01
QR New: 3.5425901412963867e-02:2.9525650958234571e+01
QL AOCL: 4.3781995773315430e-02:2.3890477844262804e+01
QL Reference: 4.4312953948974609e-02:2.3604221943868030e+01
QL New: 3.4619808197021484e-02:3.0213130992735838e+01
RQ AOCL: 4.6423912048339844e-02:2.2530914648271327e+01
RQ Reference: 4.7308921813964844e-02:2.2109427987243734e+01
RQ New: 3.7337779998779297e-02:2.8013802642636936e+01
LQ AOCL: 4.6298980712890625e-02:2.2591711175809507e+01
LQ Reference: 3.9104938507080078e-02:2.6747854361428622e+01
LQ New: 3.6841154098510742e-02:2.8391434133771671e+01
Single Complex Precision
QR AOCL: 8.2412958145141602e-02:1.2691848752205749e+01
QR Reference: 8.2401037216186523e-02:1.2693684877482749e+01
QR New: 6.9458007812500000e-02:1.5059067095957820e+01
QL AOCL: 7.8251123428344727e-02:1.3366872629730446e+01
QL Reference: 7.7860832214355469e-02:1.3433876446637189e+01
QL New: 9.1735124588012695e-02:1.1402097121440880e+01
RQ AOCL: 7.5238943099975586e-02:1.3902018780488948e+01
RQ Reference: 7.6101064682006836e-02:1.3744527811413230e+01
RQ New: 9.4202041625976562e-02:1.1103508819405130e+01
LQ AOCL: 7.6841831207275391e-02:1.3612028547036594e+01
LQ Reference: 7.7985048294067383e-02:1.3412483839925647e+01
LQ New: 6.9555044174194336e-02:1.5038063916406328e+01
Double Complex Precision
QR AOCL: 1.5289211273193359e-01:6.8412476046681929e+00
QR Reference: 1.5256500244140625e-01:6.8559157294394160e+00
